"","TripID","GateCode","Site","TrapType","BrowserCt","BrowserMass_g","BrowserCtRatio","BrowserMassRatio","GrazerCt","GrazerMass_g","GrazerCtRatio","GrazerMassRatio","ScraperCt","ScraperMass_g","ScraperCtRatio","ScraperMassRatio","OtherCt","OtherMass_g","OtherCtRatio","OtherMassRatio","KeyHerbivoreCt","KeyHerbivoreMass_g","KeyHerbivoreCtRatio","KeyHerbivoreMassRatio","TotalCt","TotalMass_g"
"163","MWBGH0687G","T","Bamburi","Traditional",6,2020,0.545454545454545,0.745387453874539,4,590,0.363636363636364,0.217712177121771,0,0,0,0,1,100,0.0909090909090909,0.03690036900369,10,2610,0.909090909090909,0.96309963099631,11,2710
"164","MWBGH0687G","G4","Bamburi","Gated",7,2620,0.875,0.922535211267606,1,220,0.125,0.0774647887323944,0,0,0,0,0,0,0,0,8,2840,1,1,8,2840
"165","WPVRB5376M","T","Bamburi","Traditional",4,800,0.666666666666667,0.769230769230769,2,240,0.333333333333333,0.230769230769231,0,0,0,0,0,0,0,0,6,1040,1,1,6,1040
"166","WPVRB5376M","G4","Bamburi","Gated",2,860,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,860,1,1,2,860
"167","DDWWL8713Z","T","Bamburi","Traditional",8,1860,0.8,0.861111111111111,0,0,0,0,0,0,0,0,2,300,0.2,0.138888888888889,8,1860,0.8,0.861111111111111,10,2160
"168","DDWWL8713Z","G4","Bamburi","Gated",12,4740,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4740,1,1,12,4740
"169","LBFET3347F","T","Bamburi","Traditional",7,1640,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1640,1,1,7,1640
"170","LBFET3347F","G4","Bamburi","Gated",1,210,0.2,0.3,3,370,0.6,0.528571428571429,0,0,0,0,1,120,0.2,0.171428571428571,4,580,0.8,0.828571428571429,5,700
"171","SJDMZ5662Y","T","Bamburi","Traditional",1,260,0.25,0.382352941176471,0,0,0,0,3,420,0.75,0.61764705882353,0,0,0,0,4,680,1,1,4,680
"172","SJDMZ5662Y","G4","Bamburi","Gated",3,740,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,740,1,1,3,740
"173","DWIZF6998K","T","Bamburi","Traditional",4,870,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,870,1,1,4,870
"174","DWIZF6998K","G4","Bamburi","Gated",4,990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,990,1,1,4,990
"175","KKGMU9598E","T","Bamburi","Traditional",2,790,0.5,0.711711711711712,2,320,0.5,0.288288288288288,0,0,0,0,0,0,0,0,4,1110,1,1,4,1110
"176","KKGMU9598E","G4","Bamburi","Gated",7,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2000,1,1,7,2000
"177","JJIEE9748A","T","Bamburi","Traditional",0,0,0,0,1,90,1,1,0,0,0,0,0,0,0,0,1,90,1,1,1,90
"178","JJIEE9748A","G4","Bamburi","Gated",6,1360,0.75,0.87741935483871,1,90,0.125,0.0580645161290323,0,0,0,0,1,100,0.125,0.0645161290322581,7,1450,0.875,0.935483870967742,8,1550
"179","ROQEO3596Q","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,200,1,1,0,0,0,0,1,200
"180","ROQEO3596Q","G4","Bamburi","Gated",3,510,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,510,1,1,3,510
"181","PEYFH7499G","G4","Bamburi","Gated",3,600,0.75,0.731707317073171,0,0,0,0,0,0,0,0,1,220,0.25,0.268292682926829,3,600,0.75,0.731707317073171,4,820
"182","EYOWA5792O","T","Bamburi","Traditional",1,190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,190,1,1,1,190
"183","EYOWA5792O","G4","Bamburi","Gated",5,1570,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1570,1,1,5,1570
"184","CJRTM6069G","T","Bamburi","Traditional",4,1250,0.4,0.555555555555556,4,630,0.4,0.28,0,0,0,0,2,370,0.2,0.164444444444444,8,1880,0.8,0.835555555555556,10,2250
"185","CJRTM6069G","G4","Bamburi","Gated",6,1870,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1870,1,1,6,1870
"186","MCVDY6182K","T","Bamburi","Traditional",4,1270,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1270,1,1,4,1270
"187","MCVDY6182K","G4","Bamburi","Gated",2,1010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1010,1,1,2,1010
"188","WLGRU9752V","T","Bamburi","Traditional",3,420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,420,1,1,3,420
"189","WLGRU9752V","G4","Bamburi","Gated",6,1500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1500,1,1,6,1500
"190","UMQUO0486K","G4","Bamburi","Gated",2,400,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,1,200,0.333333333333333,0.333333333333333,2,400,0.666666666666667,0.666666666666667,3,600
"191","LKCDZ9057D","G4","Bamburi","Gated",2,600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,600,1,1,2,600
"192","SVIBN1020U","G4","Bamburi","Gated",1,320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,320,1,1,1,320
"193","MJGEX9960F","T","Bamburi","Traditional",13,2840,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2840,1,1,13,2840
"194","MJGEX9960F","G4","Bamburi","Gated",7,2490,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2490,1,1,7,2490
"195","QUIYX4520U","T","Bamburi","Traditional",6,1430,0.75,0.807909604519774,2,340,0.25,0.192090395480226,0,0,0,0,0,0,0,0,8,1770,1,1,8,1770
"196","QUIYX4520U","G4","Bamburi","Gated",12,3740,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3740,1,1,12,3740
"197","GHUML2426K","T","Bamburi","Traditional",2,490,0.333333333333333,0.526881720430108,0,0,0,0,0,0,0,0,4,440,0.666666666666667,0.473118279569892,2,490,0.333333333333333,0.526881720430108,6,930
"198","GHUML2426K","G4","Bamburi","Gated",3,1130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1130,1,1,3,1130
"199","WJLKG0665S","T","Bamburi","Traditional",5,1200,0.416666666666667,0.521739130434783,0,0,0,0,0,0,0,0,7,1100,0.583333333333333,0.478260869565217,5,1200,0.416666666666667,0.521739130434783,12,2300
"200","WJLKG0665S","G4","Bamburi","Gated",10,3460,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3460,1,1,10,3460
"201","ZMSGG2076P","T","Bamburi","Traditional",2,570,0.5,0.612903225806452,0,0,0,0,0,0,0,0,2,360,0.5,0.387096774193548,2,570,0.5,0.612903225806452,4,930
"202","ZMSGG2076P","G4","Bamburi","Gated",4,1410,0.8,0.892405063291139,0,0,0,0,0,0,0,0,1,170,0.2,0.107594936708861,4,1410,0.8,0.892405063291139,5,1580
"203","UZYDF4983L","T","Bamburi","Traditional",1,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,1,1,220
"204","UZYDF4983L","G4","Bamburi","Gated",2,820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,820,1,1,2,820
"205","LMQXY0174X","T","Bamburi","Traditional",0,0,0,0,1,300,0.5,0.825309491059147,0,0,0,0,1,63.5,0.5,0.174690508940853,1,300,0.5,0.825309491059147,2,363.5
"206","LMQXY0174X","G4","Bamburi","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,133.5,1,1,0,0,0,0,2,133.5
"207","KIOAH4320V","T","Bamburi","Traditional",1,200,0.333333333333333,0.37037037037037,1,40,0.333333333333333,0.0740740740740741,0,0,0,0,1,300,0.333333333333333,0.555555555555556,2,240,0.666666666666667,0.444444444444444,3,540
"208","KIOAH4320V","G4","Bamburi","Gated",1,280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,280,1,1,1,280
"209","BXEWT9718B","G4","Bamburi","Gated",2,660,0.5,0.66,1,100,0.25,0.1,0,0,0,0,1,240,0.25,0.24,3,760,0.75,0.76,4,1000
"210","GQFHO0232Z","T","Bamburi","Traditional",1,200,0.5,0.344827586206897,0,0,0,0,0,0,0,0,1,380,0.5,0.655172413793103,1,200,0.5,0.344827586206897,2,580
"211","GQFHO0232Z","G4","Bamburi","Gated",1,280,0.5,0.538461538461538,0,0,0,0,0,0,0,0,1,240,0.5,0.461538461538462,1,280,0.5,0.538461538461538,2,520
"212","RMTBQ6318L","T","Bamburi","Traditional",1,580,0.5,0.852941176470588,0,0,0,0,0,0,0,0,1,100,0.5,0.147058823529412,1,580,0.5,0.852941176470588,2,680
"213","RMTBQ6318L","G4","Bamburi","Gated",2,600,0.5,0.508474576271186,0,0,0,0,0,0,0,0,2,580,0.5,0.491525423728814,2,600,0.5,0.508474576271186,4,1180
"214","LMCXM7136B","G4","Bamburi","Gated",3,960,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,960,1,1,3,960
"215","RNLAK0230P","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,460,1,1,0,0,0,0,4,460
"216","RNLAK0230P","G4","Bamburi","Gated",1,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,300,1,1,1,300
"217","WSPNK1891V","T","Bamburi","Traditional",1,370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,370,1,1,1,370
"218","WSPNK1891V","G4","Bamburi","Gated",1,380,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,380,1,1,1,380
"219","YUZKP4684L","T","Bamburi","Traditional",1,320,0.5,0.615384615384615,0,0,0,0,0,0,0,0,1,200,0.5,0.384615384615385,1,320,0.5,0.615384615384615,2,520
"220","YUZKP4684L","G4","Bamburi","Gated",2,770,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,770,1,1,2,770
"221","IFNPI1347T","T","Bamburi","Traditional",1,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,300,1,1,1,300
"222","IFNPI1347T","G4","Bamburi","Gated",1,320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,320,1,1,1,320
"223","ZNFDP5547Z","T","Bamburi","Traditional",0,0,0,0,3,440,0.75,0.814814814814815,0,0,0,0,1,100,0.25,0.185185185185185,3,440,0.75,0.814814814814815,4,540
"224","NQGDD2198U","T","Bamburi","Traditional",2,280,0.285714285714286,0.337349397590361,3,350,0.428571428571429,0.421686746987952,0,0,0,0,2,200,0.285714285714286,0.240963855421687,5,630,0.714285714285714,0.759036144578313,7,830
"225","NQGDD2198U","G4","Bamburi","Gated",6,2050,0.75,0.847107438016529,0,0,0,0,0,0,0,0,2,370,0.25,0.152892561983471,6,2050,0.75,0.847107438016529,8,2420
"226","GTDJK8263D","T","Bamburi","Traditional",3,600,0.5,0.566037735849057,1,130,0.166666666666667,0.122641509433962,0,0,0,0,2,330,0.333333333333333,0.311320754716981,4,730,0.666666666666667,0.688679245283019,6,1060
"227","GTDJK8263D","G4","Bamburi","Gated",4,1040,0.666666666666667,0.662420382165605,0,0,0,0,0,0,0,0,2,530,0.333333333333333,0.337579617834395,4,1040,0.666666666666667,0.662420382165605,6,1570
"228","AEEGQ8676Z","T","Bamburi","Traditional",0,0,0,0,2,370,1,1,0,0,0,0,0,0,0,0,2,370,1,1,2,370
"229","AEEGQ8676Z","G4","Bamburi","Gated",2,590,0.666666666666667,0.766233766233766,1,180,0.333333333333333,0.233766233766234,0,0,0,0,0,0,0,0,3,770,1,1,3,770
"230","OPAMQ2543N","T","Bamburi","Traditional",4,750,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,750,1,1,4,750
"231","OPAMQ2543N","G4","Bamburi","Gated",4,1110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1110,1,1,4,1110
"232","ZILWK5572I","G4","Bamburi","Gated",1,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,1,1,220
"233","VFQSD8144H","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,110,1,1,0,0,0,0,1,110
"234","VFQSD8144H","G4","Bamburi","Gated",2,490,0.666666666666667,0.636363636363636,0,0,0,0,0,0,0,0,1,280,0.333333333333333,0.363636363636364,2,490,0.666666666666667,0.636363636363636,3,770
"235","HTVYT3956Z","G4","Bamburi","Gated",1,290,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,290,1,1,1,290
"236","UUTWA6016U","G4","Bamburi","Gated",2,490,0.666666666666667,0.636363636363636,0,0,0,0,0,0,0,0,1,280,0.333333333333333,0.363636363636364,2,490,0.666666666666667,0.636363636363636,3,770
"237","JMGLH0689V","G4","Bamburi","Gated",2,410,0.666666666666667,0.773584905660377,0,0,0,0,0,0,0,0,1,120,0.333333333333333,0.226415094339623,2,410,0.666666666666667,0.773584905660377,3,530
"238","TSOGP5794D","G4","Bamburi","Gated",3,700,0.75,0.875,0,0,0,0,0,0,0,0,1,100,0.25,0.125,3,700,0.75,0.875,4,800
"239","ONJTP9012G","G4","Bamburi","Gated",0,0,0,0,2,240,1,1,0,0,0,0,0,0,0,0,2,240,1,1,2,240
"240","TNMXP7201Z","T","Bamburi","Traditional",2,280,0.5,0.767123287671233,0,0,0,0,0,0,0,0,2,85,0.5,0.232876712328767,2,280,0.5,0.767123287671233,4,365
"241","TNMXP7201Z","G4","Bamburi","Gated",2,260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,1,1,2,260
"242","UZIDZ0245E","T","Bamburi","Traditional",0,0,0,0,1,160,1,1,0,0,0,0,0,0,0,0,1,160,1,1,1,160
"243","UZIDZ0245E","G4","Bamburi","Gated",1,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,1,1,220
"244","KPPEU4811W","T","Bamburi","Traditional",2,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,210,1,1,2,210
"245","KPPEU4811W","G4","Bamburi","Gated",1,160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,160,1,1,1,160
"246","BXFHF9158B","T","Bamburi","Traditional",2,420,0.5,0.6,2,280,0.5,0.4,0,0,0,0,0,0,0,0,4,700,1,1,4,700
"247","BXFHF9158B","G4","Bamburi","Gated",1,160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,160,1,1,1,160
"248","NILVJ1714S","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,1,0,0,0,0,1,40
"249","NILVJ1714S","G4","Bamburi","Gated",1,210,0.333333333333333,0.466666666666667,1,120,0.333333333333333,0.266666666666667,0,0,0,0,1,120,0.333333333333333,0.266666666666667,2,330,0.666666666666667,0.733333333333333,3,450
"250","MBMMV4065W","T","Bamburi","Traditional",1,160,0.25,0.363636363636364,3,280,0.75,0.636363636363636,0,0,0,0,0,0,0,0,4,440,1,1,4,440
"251","MBMMV4065W","G4","Bamburi","Gated",1,200,0.5,0.434782608695652,0,0,0,0,0,0,0,0,1,260,0.5,0.565217391304348,1,200,0.5,0.434782608695652,2,460
"252","VOBYY5392P","T","Bamburi","Traditional",1,140,0.2,0.233333333333333,0,0,0,0,0,0,0,0,4,460,0.8,0.766666666666667,1,140,0.2,0.233333333333333,5,600
"253","VOBYY5392P","G4","Bamburi","Gated",2,420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,420,1,1,2,420
"254","UDAEJ6704B","T","Bamburi","Traditional",3,610,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,610,1,1,3,610
"255","UDAEJ6704B","G4","Bamburi","Gated",3,750,0.75,0.641025641025641,0,0,0,0,0,0,0,0,1,420,0.25,0.358974358974359,3,750,0.75,0.641025641025641,4,1170
"256","RBCZF1403S","T","Bamburi","Traditional",2,340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,340,1,1,2,340
"257","RBCZF1403S","G4","Bamburi","Gated",3,680,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,680,1,1,3,680
"258","LGLEV8460A","T","Bamburi","Traditional",1,360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,360,1,1,1,360
"259","LGLEV8460A","G4","Bamburi","Gated",2,360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,360,1,1,2,360
"260","BPTAA8729M","T","Bamburi","Traditional",2,360,0.666666666666667,0.818181818181818,0,0,0,0,0,0,0,0,1,80,0.333333333333333,0.181818181818182,2,360,0.666666666666667,0.818181818181818,3,440
"261","BPTAA8729M","G4","Bamburi","Gated",3,570,0.75,0.780821917808219,0,0,0,0,0,0,0,0,1,160,0.25,0.219178082191781,3,570,0.75,0.780821917808219,4,730
"262","DFEDB1920S","T","Bamburi","Traditional",1,160,0.5,0.533333333333333,0,0,0,0,0,0,0,0,1,140,0.5,0.466666666666667,1,160,0.5,0.533333333333333,2,300
"263","DFEDB1920S","G4","Bamburi","Gated",4,880,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,880,1,1,4,880
"264","QZIWZ3857X","T","Bamburi","Traditional",1,240,0.333333333333333,0.571428571428571,0,0,0,0,0,0,0,0,2,180,0.666666666666667,0.428571428571429,1,240,0.333333333333333,0.571428571428571,3,420
"265","QZIWZ3857X","G4","Bamburi","Gated",2,540,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,540,1,1,2,540
"266","PRIPF0003R","T","Bamburi","Traditional",3,340,0.75,0.548387096774194,0,0,0,0,0,0,0,0,1,280,0.25,0.451612903225806,3,340,0.75,0.548387096774194,4,620
"267","PRIPF0003R","G4","Bamburi","Gated",3,740,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,740,1,1,3,740
"268","LLIKS6905U","T","Bamburi","Traditional",5,420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,420,1,1,5,420
"269","LLIKS6905U","G4","Bamburi","Gated",4,560,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,560,1,1,4,560
"270","ZYGKQ8908O","T","Bamburi","Traditional",5,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,500,1,1,5,500
"271","ZYGKQ8908O","G4","Bamburi","Gated",2,400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,400,1,1,2,400
"272","XKIBC6633O","T","Bamburi","Traditional",2,420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,420,1,1,2,420
"273","XKIBC6633O","G4","Bamburi","Gated",2,980,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,980,1,1,2,980
"274","IJJVM8977N","T","Bamburi","Traditional",1,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,1,1,80
"275","IJJVM8977N","G4","Bamburi","Gated",2,250,0.666666666666667,0.510204081632653,0,0,0,0,0,0,0,0,1,240,0.333333333333333,0.489795918367347,2,250,0.666666666666667,0.510204081632653,3,490
"276","GHKQJ3060K","T","Bamburi","Traditional",3,120,0.6,0.375,0,0,0,0,0,0,0,0,2,200,0.4,0.625,3,120,0.6,0.375,5,320
"277","GHKQJ3060K","G4","Bamburi","Gated",2,540,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,540,1,1,2,540
"278","HKGIY6658Y","T","Bamburi","Traditional",1,180,0.5,0.45,0,0,0,0,0,0,0,0,1,220,0.5,0.55,1,180,0.5,0.45,2,400
"279","HAHIP0424I","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,140,1,1,0,0,0,0,1,140
"280","HAHIP0424I","G4","Bamburi","Gated",1,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,300,1,1,1,300
"281","HGMQF2468Y","T","Bamburi","Traditional",1,200,0.333333333333333,0.5,2,200,0.666666666666667,0.5,0,0,0,0,0,0,0,0,3,400,1,1,3,400
"282","HGMQF2468Y","G4","Bamburi","Gated",1,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,500,1,1,1,500
"283","FJZBJ9944P","T","Bamburi","Traditional",1,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,1,1,80
"284","LPEUY8713E","T","Bamburi","Traditional",0,0,0,0,1,120,0.5,0.461538461538462,0,0,0,0,1,140,0.5,0.538461538461538,1,120,0.5,0.461538461538462,2,260
"285","LPEUY8713E","G4","Bamburi","Gated",1,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,140,1,1,1,140
"286","EIDHX1838E","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,120,1,1,0,0,0,0,2,120
"287","EIDHX1838E","G4","Bamburi","Gated",2,180,0.666666666666667,0.692307692307692,0,0,0,0,0,0,0,0,1,80,0.333333333333333,0.307692307692308,2,180,0.666666666666667,0.692307692307692,3,260
"288","AKKLH5855T","T","Bamburi","Traditional",2,480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,480,1,1,2,480
"289","AKKLH5855T","G4","Bamburi","Gated",1,240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,240,1,1,1,240
"290","KSXDZ6978T","T","Bamburi","Traditional",1,120,0.5,0.206896551724138,0,0,0,0,0,0,0,0,1,460,0.5,0.793103448275862,1,120,0.5,0.206896551724138,2,580
"291","KSXDZ6978T","G4","Bamburi","Gated",4,780,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,780,1,1,4,780
"292","ERHOE5869Q","T","Bamburi","Traditional",1,140,0.5,0.636363636363636,1,80,0.5,0.363636363636364,0,0,0,0,0,0,0,0,2,220,1,1,2,220
"293","ERHOE5869Q","G4","Bamburi","Gated",3,440,0.75,0.523809523809524,0,0,0,0,0,0,0,0,1,400,0.25,0.476190476190476,3,440,0.75,0.523809523809524,4,840
"294","PBPMM9856Q","T","Bamburi","Traditional",2,210,0.666666666666667,0.466666666666667,0,0,0,0,0,0,0,0,1,240,0.333333333333333,0.533333333333333,2,210,0.666666666666667,0.466666666666667,3,450
"295","PBPMM9856Q","G4","Bamburi","Gated",2,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,200,1,1,2,200
"296","DOSAJ2815G","T","Bamburi","Traditional",5,580,0.833333333333333,0.852941176470588,1,100,0.166666666666667,0.147058823529412,0,0,0,0,0,0,0,0,6,680,1,1,6,680
"297","DOSAJ2815G","G4","Bamburi","Gated",4,270,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,270,1,1,4,270
"298","PCFFO2543T","T","Bamburi","Traditional",3,420,0.75,0.7,0,0,0,0,0,0,0,0,1,180,0.25,0.3,3,420,0.75,0.7,4,600
"299","PCFFO2543T","G4","Bamburi","Gated",2,300,0.666666666666667,0.555555555555556,0,0,0,0,0,0,0,0,1,240,0.333333333333333,0.444444444444444,2,300,0.666666666666667,0.555555555555556,3,540
"300","DFNNA1444E","T","Bamburi","Traditional",10,1010,0.555555555555556,0.463302752293578,1,80,0.0555555555555556,0.036697247706422,2,180,0.111111111111111,0.0825688073394495,5,910,0.277777777777778,0.41743119266055,13,1270,0.722222222222222,0.58256880733945,18,2180
"301","DFNNA1444E","G4","Bamburi","Gated",7,1480,0.583333333333333,0.729064039408867,4,250,0.333333333333333,0.123152709359606,0,0,0,0,1,300,0.0833333333333333,0.147783251231527,11,1730,0.916666666666667,0.852216748768473,12,2030
"302","FXQGZ8083N","T","Bamburi","Traditional",14,1650,0.933333333333333,0.953757225433526,0,0,0,0,0,0,0,0,1,80,0.0666666666666667,0.046242774566474,14,1650,0.933333333333333,0.953757225433526,15,1730
"303","FXQGZ8083N","G4","Bamburi","Gated",12,2300,0.8,0.741935483870968,0,0,0,0,0,0,0,0,3,800,0.2,0.258064516129032,12,2300,0.8,0.741935483870968,15,3100
"304","CBCNL9246K","T","Bamburi","Traditional",4,1230,0.8,0.946153846153846,0,0,0,0,1,70,0.2,0.0538461538461538,0,0,0,0,5,1300,1,1,5,1300
"305","CBCNL9246K","G4","Bamburi","Gated",0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,1,0,0,0,0,1,220
"306","KJURL7324I","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,260,1,1,0,0,0,0,2,260
"307","KJURL7324I","G4","Bamburi","Gated",1,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,180,1,1,1,180
"308","SKTIK7043F","T","Bamburi","Traditional",2,620,0.5,0.659574468085106,1,140,0.25,0.148936170212766,0,0,0,0,1,180,0.25,0.191489361702128,3,760,0.75,0.808510638297872,4,940
"309","SKTIK7043F","G4","Bamburi","Gated",2,510,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,510,1,1,2,510
"310","LMRGP0907Z","G4","Bamburi","Gated",3,740,0.75,0.822222222222222,0,0,0,0,1,160,0.25,0.177777777777778,0,0,0,0,4,900,1,1,4,900
"311","MLAOQ4772O","T","Bamburi","Traditional",2,490,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,490,1,1,2,490
"312","MLAOQ4772O","G4","Bamburi","Gated",1,280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,280,1,1,1,280
"313","STEEF2731X","G4","Bamburi","Gated",1,230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,230,1,1,1,230
"314","TOSYD8012U","G4","Bamburi","Gated",2,260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,1,1,2,260
"315","AJRQC5181M","G4","Bamburi","Gated",1,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,1,1,220
"316","PLYZQ8511L","G4","Bamburi","Gated",1,200,0.5,0.317460317460317,0,0,0,0,0,0,0,0,1,430,0.5,0.682539682539683,1,200,0.5,0.317460317460317,2,630
"317","TLLZP3918K","G4","Bamburi","Gated",2,360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,360,1,1,2,360
"318","THSLL3566D","G4","Bamburi","Gated",1,120,0.25,0.125,0,0,0,0,0,0,0,0,3,840,0.75,0.875,1,120,0.25,0.125,4,960
"319","KZVEC0202O","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,370,1,1,0,0,0,0,2,370
"320","KZVEC0202O","G4","Bamburi","Gated",1,170,0.5,0.485714285714286,0,0,0,0,0,0,0,0,1,180,0.5,0.514285714285714,1,170,0.5,0.485714285714286,2,350
"321","AFUSS3265A","T","Bamburi","Traditional",1,80,0.333333333333333,0.242424242424242,0,0,0,0,0,0,0,0,2,250,0.666666666666667,0.757575757575758,1,80,0.333333333333333,0.242424242424242,3,330
"322","BDKOV0691I","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,320,1,1,0,0,0,0,2,320
"323","BDKOV0691I","G4","Bamburi","Gated",2,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,1,1,2,250
"324","HRGIG3869L","G4","Bamburi","Gated",3,690,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,690,1,1,3,690
"325","DWWJC8635S","G4","Bamburi","Gated",1,220,0.5,0.478260869565217,0,0,0,0,0,0,0,0,1,240,0.5,0.521739130434783,1,220,0.5,0.478260869565217,2,460
"326","YNSYX0828N","T","Bamburi","Traditional",2,280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,280,1,1,2,280
"327","YNSYX0828N","G4","Bamburi","Gated",6,1460,0.545454545454545,0.559386973180077,3,660,0.272727272727273,0.252873563218391,1,170,0.0909090909090909,0.0651340996168582,1,320,0.0909090909090909,0.122605363984674,10,2290,0.909090909090909,0.877394636015326,11,2610
"328","GVXWG2943H","T","Bamburi","Traditional",1,180,0.333333333333333,0.260869565217391,1,240,0.333333333333333,0.347826086956522,0,0,0,0,1,270,0.333333333333333,0.391304347826087,2,420,0.666666666666667,0.608695652173913,3,690
"329","GVXWG2943H","G4","Bamburi","Gated",6,2140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2140,1,1,6,2140
